R_4NPHSFte,0.0,0.0,{'M_4nphsf_e_': 1.0},{'M_4nphsf_c_': 1.0},-1000.0,1000.0
R_4NPHSULT,0.0,0.0,"{'M_4nph_c_': 1.0, 'M_paps_c_': 1.0}","{'M_4nphsf_c_': 1.0, 'M_pap_c_': 1.0}",0.0,1000.0
R_4NPHte,0.0,0.0,{'M_4nph_e_': 1.0},{'M_4nph_c_': 1.0},-1000.0,1000.0
R_4PYRDX,0.0,0.0,{'M_4pyrdx_c_': 1.0},{'M_4pyrdx_e_': 1.0},0.0,1000.0
R_5FTHFt2,0.0,0.0,{'M_5fthf_e_': 1.0},{'M_5fthf_c_': 1.0},-1000.0,1000.0
R_5HOXINDACTO2OX,0.0,0.0,{'M_5hoxindact_c_': 1.0},{'M_5hoxindoa_c_': 1.0},0.0,1000.0
R_5HTRPVESSEC,0.0,0.0,{'M_5htrp_c_': 1.0},{'M_5htrp_e_': 1.0},0.0,1000.0
R_5MTHFt,0.0,0.0,{'M_5mthf_e_': 1.0},{'M_5mthf_c_': 1.0},-1000.0,1000.0
R_6HTSTSTERONEte,0.0,0.0,{'M_6htststerone_c_': 1.0},{'M_6htststerone_e_': 1.0},-1000.0,1000.0
R_6HTSTSTERONEtr,0.0,0.0,{'M_6htststerone_c_': 1.0},{'M_6htststerone_r_': 1.0},-1000.0,1000.0
R_7DHCHSTEROLtr,-0.065242398,0.065242398,{'M_7dhchsterol_r_': 1.0},{'M_7dhchsterol_c_': 1.0},-1000.0,1000.0
R_A4GALTg,0.0,0.0,"{'M_galgluside_hs_g_': 1.0, 'M_udpgal_g_': 1.0}","{'M_thcrm_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_AACTOOR,0.08548254000383648,0.08548254000383648,{'M_aact_c_': 1.0},{'M_mthgxl_c_': 1.0},0.0,1000.0
R_AACTtm,0.08548254000383648,0.08548254000383648,{'M_aact_m_': 1.0},{'M_aact_c_': 1.0},0.0,1000.0
R_ABO9g,0.0,0.0,"{'M_udpgal_g_': 2.0, 'M_fucfucgalacglcgalacglcgal14acglcgalgluside_hs_g_': 1.0}","{'M_ump_g_': 2.0, 'M_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_g_': 1.0}",0.0,1000.0
R_ABTArm,0.0,0.0,"{'M_akg_m_': 1.0, 'M_4abut_m_': 1.0}","{'M_glu_L_m_': 1.0, 'M_sucsal_m_': 1.0}",-1000.0,1000.0
R_ABTD,0.04660125599915219,0.04660125599915219,{'M_abt_c_': 1.0},{'M_xylu_L_c_': 1.0},-1000.0,1000.0
R_ABUTD,0.0,0.0,{'M_4abutn_c_': 1.0},{'M_4abut_c_': 1.0},0.0,1000.0
R_ABUTt4_2_r,0.0,0.0,{'M_4abut_e_': 1.0},{'M_4abut_c_': 1.0},-1000.0,1000.0
R_ACACT10m,-0.0,0.0,"{'M_coa_m_': 1.0, 'M_2maacoa_m_': 1.0}","{'M_ppcoa_m_': 1.0, 'M_accoa_m_': 1.0}",-1000.0,1000.0
R_ACACT1rm,0.6486543739890498,0.6486543739890498,{'M_accoa_m_': 2.0},"{'M_coa_m_': 1.0, 'M_aacoa_m_': 1.0}",0.0,1000.0
R_ACACt2,-0.6274366159920859,0.6274366159920859,{'M_acac_e_': 1.0},{'M_acac_c_': 1.0},-1000.0,1000.0
R_ACACt2m,-0.6274366159920859,0.6274366159920859,{'M_acac_c_': 1.0},{'M_acac_m_': 1.0},-1000.0,1000.0
R_ACALDtr,0.0,0.0,{'M_acald_r_': 1.0},{'M_acald_c_': 1.0},-1000.0,1000.0
R_ACCOAC,2.4684753548726452,2.4684753548726452,"{'M_hco3_c_': 1.0, 'M_accoa_c_': 1.0}",{'M_malcoa_c_': 1.0},0.0,1000.0
R_ACETONEt2,0.0,0.0,{'M_acetone_e_': 1.0},{'M_acetone_c_': 1.0},-1000.0,1000.0
R_ACGAGBSIDEtg,0.0,0.0,{'M_acgagbside_hs_c_': 1.0},{'M_acgagbside_hs_g_': 1.0},-1000.0,1000.0
R_ACGAGBSIDEtl,0.0,0.0,{'M_acgagbside_hs_c_': 1.0},{'M_acgagbside_hs_l_': 1.0},-1000.0,1000.0
R_ACGALK2,0.0,0.0,{'M_acgal_c_': 1.0},{'M_acgal1p_c_': 1.0},0.0,1000.0
R_ACGALtly,0.0,0.0,{'M_acgal_l_': 1.0},{'M_acgal_c_': 1.0},0.0,1000.0
R_ACGAM2E,0.0,0.0,{'M_acgam_c_': 1.0},{'M_acmana_c_': 1.0},-1000.0,1000.0
R_ACHEe,0.5926341720019181,0.5926341720019181,{'M_ach_e_': 1.0},"{'M_ac_e_': 1.0, 'M_chol_e_': 1.0}",0.0,1000.0
R_ACN13ACNGALGBSIDEte,0.0,0.0,{'M_acn13acngalgbside_hs_c_': 1.0},{'M_acn13acngalgbside_hs_e_': 1.0},-1000.0,1000.0
