b2508,0
b3426,0
b3058,0
b1467,0
b0072,0
b3829,0
b2093,0
b1207,0
b1227,0
b2719,0
b2523,0
b2485,0
b2484,0
b2487,0
b2486,0
b2481,0
b2480,0
b2483,0
b2482,0
b3708,0
b2489,0
b2488,0
b3061,0
b3625,0
b0423,0
b2283,0
b0729,0
b0888,0
b0149,0
b3063,0
b1521,0
b3951,0
b3502,0
b2762,0
b2763,0
b2764,0
b4233,0
b1015,0
b3500,0
b2282,0
b2905,0
b1264,0
b3542,0
b3541,0
b3540,0
b3952,0
b0763,0
b1262,0
b3544,0
b4054,0
b0394,0
b3809,0
b3517,0
b2281,0
b4055,0
b0915,0
b0031,0
b3600,0
b0575,0
b3062,0
b0446,0
b2679,0
b0849,0
b1584,0
b1866,0
b2676,0
b1640,0
b1865,0
b4073,0
b2041,0
b2677,0
b1901,0
b1900,0
b0841,0
b3368,0
b2280,0
b1907,0
b4120,0
b4122,0
b4123,0
b1589,0
b0118,0
b2518,0
b0115,0
b2904,0
b1587,0
b0116,0
b4087,0
b0110,0
b4085,0
b4084,0
b0698,0
b1740,0
b1747,0
b1746,0
b1745,0
b0842,0
b0692,0
b1463,0
b2287,0
b1748,0
b0696,0
b0697,0
b1465,0
b0591,0
b2303,0
b0593,0
b0592,0
b2306,0
b2307,0
b0596,0
b2965,0
b2308,0
b2309,0
b2907,0
b0980,0
b2476,0
b3666,0
b0604,0
b3665,0
b2286,0
b1638,0
b3433,0
b0341,0
b2128,0
b2129,0
b2539,0
b0433,0
b0430,0
b0347,0
b0348,0
b0349,0
b2288,0
b1646,0
b0508,0
b2533,0
b0029,0
b4154,0
b4088,0
b4151,0
b4019,0
b0180,0
b4152,0
b0642,0
b4015,0
b3806,0
b3804,0
b1519,0
b2963,0
b0352,0
b2752,0
b0933,0
b0932,0
b3893,0
b0930,0
b0937,0
b0936,0
b0935,0
b0934,0
b2540,0
b4090,0
b2542,0
b2235,0
b2232,0
b2285,0
b2052,0
b2053,0
b2051,0
b2514,0
b2750,0
b3752,0
b4086,0
b0335,0
b0334,0
b0337,0
b0336,0
b0238,0
b3930,0
b4196,0
b2276,0
b0237,0
b0339,0
b0972,0
b2424,0
b2200,0
b1692,0
b1468,0
b2435,0
b2436,0
b1469,0
b0121,0
b2947,0
b0576,0
b2277,0
b2279,0
b1719,0
b4301,0
b1744,0
b1637,0
b1636,0
b4287,0
b3575,0
b0693,0
b3583,0
b3028,0
b3029,0
b3821,0
b3581,0
b0809,0
b0150,0
b1466,0
b0805,0
b3629,0
b3750,0
b4013,0
b2378,0
b2943,0
b0333,0
b1126,0
b1125,0
b2024,0
b1123,0
b3624,0
b3591,0
b3619,0
b1308,0
b1319,0
b1701,0
b1252,0
b0657,0
b0654,0
b0655,0
b0652,0
b0653,0
b1709,0
b0651,0
b2037,0
b0090,0
b3650,0
b4219,0
b0091,0
b2255,0
b0595,0
b3621,0
b3397,0
b3114,0
b3115,0
b3116,0
b0721,0
b1281,0
b3290,0
b0477,0
b0723,0
b0720,0
b4268,0
b0726,0
b0727,0
b0896,0
b2893,0
b0728,0
b1380,0
b3503,0
b1386,0
b1385,0
b3052,0
b0573,0
b0572,0
b4053,0
b3805,0
b0521,0
b2678,0
b0574,0
b3374,0
b2901,0
b2903,0
b3370,0
b3371,0
b0474,0
b0475,0
b4119,0
b4388,0
b2150,0
b2021,0
b1415,0
b4111,0
b4115,0
b3909,0
b4117,0
b0778,0
b4289,0
b4288,0
b0974,0
b0973,0
b2020,0
b2278,0
b1850,0
b0979,0
b0978,0
b0151,0
b0099,0
b0153,0
b0152,0
b0155,0
b0154,0
b3577,0
b0159,0
b0158,0
b0092,0
b3430,0
b2954,0
b1210,0
b2874,0
b2019,0
b0026,0
b2871,0
b2155,0
b2154,0
b2010,0
b2406,0
b2400,0
b3803,0
b4025,0
b0077,0
b0074,0
b3870,0
b2979,0
b0073,0
b3875,0
b0071,0
b2975,0
b3437,0
b2976,0
b0078,0
b0524,0
b4024,0
b0871,0
b2478,0
b3476,0
b3475,0
b2687,0
b2574,0
b0383,0
b2579,0
b2578,0
b2472,0
b2028,0
b0388,0
b3479,0
b0931,0
b2411,0
b0340,0
b2704,0
b2705,0
b2702,0
b0070,0
b3432,0
b3639,0
b3431,0
b2708,0
b4383,0
b3972,0
b0207,0
b1982,0
b2492,-1
b0200,-1
b2490,-1
b1215,-1
b0432,-1
b0526,-1
b2498,-1
b2538,-1
b2889,-1
b0731,-1
b3772,-1
b3787,-1
b2942,-1
b0886,-1
b2883,-1
b0431,-1
b0096,-1
b2827,-1
b2114,-1
b2799,-1
b3974,-1
b1002,-1
b2796,-1
b1006,-1
b1232,-1
b4238,-1
b4239,-1
b0759,-1
b2536,-1
b3919,-1
b4230,-1
b0752,-1
b4232,-1
b0750,-1
b0757,-1
b0756,-1
b3091,-1
b1216,-1
b1189,-1
b2501,-1
b1261,-1
b1185,-1
b1186,-1
b0854,-1
b0186,-1
b0856,-1
b3012,-1
b1656,-1
b3018,-1
b0635,-1
b1852,-1
b1851,-1
b0185,-1
b1857,-1
b1855,-1
b1854,-1
b1677,-1
b0182,-1
b1859,-1
b1238,-1
b1325,-1
b3729,-1
b1326,-1
b1453,-1
b4153,-1
b0134,-1
b0109,-1
b0104,-1
b0181,-1
b1329,-1
b0103,-1
b4481,-1
b3236,-1
b4014,-1
b3449,-1
b1759,-1
b1693,-1
b1193,-1
b4245,-1
b4244,-1
b4240,-1
b0088,-1
b4242,-1
b0583,-1
b0586,-1
b2919,-1
b0584,-1
b0585,-1
b3092,-1
b0025,-1
b0588,-1
b0589,-1
b0386,-1
b4129,-1
b1197,-1
b0612,-1
b0160,-1
b0616,-1
b3551,-1
b0614,-1
b0615,-1
b3125,-1
b3124,-1
b3127,-1
b3654,-1
b3653,-1
b3559,-1
b0381,-1
b2838,-1
b1291,-1
b0401,-1
b2914,-1
b3833,-1
b3429,-1
b2937,-1
b0404,-1
b2938,-1
b2296,-1
b2297,-1
b2835,-1
b2836,-1
b2688,-1
b4069,-1
b0038,-1
b0822,-1
b1524,-1
b0032,-1
b0033,-1
b0030,-1
b1528,-1
b0036,-1
b0037,-1
b4067,-1
b1441,-1
b1296,-1
b4094,-1
b0928,-1
b0929,-1
b2585,-1
b1298,-1
b2203,-1
b2202,-1
b2201,-1
b3478,-1
b2133,-1
b2206,-1
b2205,-1
b2204,-1
b1442,-1
b3991,-1
b2066,-1
b2065,-1
b0662,-1
b2746,-1
b2747,-1
b2744,-1
b3903,-1
b3902,-1
b3907,-1
b0323,-1
b3904,-1
b0241,-1
b2599,-1
b0242,-1
b2841,-1
b3256,-1
b0066,-1
b4467,-1
b2690,-1
b4460,-1
b3565,-1
b2701,-1
b4468,-1
b3366,-1
b1713,-1
b2441,-1
b2440,-1
b3892,-1
b2521,-1
b3894,-1
b0068,-1
b2261,-1
b3258,-1
b1106,-1
b2260,-1
b3564,-1
b2239,-1
b3365,-1
b0514,-1
b0758,-1
b2262,-1
b0517,-1
b2134,-1
b2541,-1
b4138,-1
b2502,-1
b2234,-1
b1014,-1
b1817,-1
b1981,-1
b1814,-1
b3790,-1
b1812,-1
b3567,-1
b0688,-1
b0810,-1
b0811,-1
b0813,-1
b3751,-1
b1819,-1
b1818,-1
b1033,-1
b3480,-1
b1131,-1
b1134,-1
b1136,-1
b0590,-1
b1246,-1
b1247,-1
b1244,-1
b1245,-1
b1714,-1
b1243,-1
b3057,-1
b1241,-1
b1493,-1
b4208,-1
b1363,-1
b3566,-1
b3560,-1
b1249,-1
b3997,-1
b0638,-1
b3992,-1
b3396,-1
b1896,-1
b3288,-1
b2407,-1
b3281,-1
b1398,-1
b0684,-1
b0133,-1
b3990,-1
b1621,-1
b1622,-1
b1623,-1
b0864,-1
b2049,-1
b1779,-1
b0861,-1
b0860,-1
b1781,-1
b0862,-1
b3266,-1
b2920,-1
b3265,-1
b2751,-1
b3380,-1
b2393,-1
b2392,-1
b3390,-1
b3749,-1
b1767,-1
b1761,-1
b3633,-1
b3748,-1
b2048,-1
b3385,-1
b3632,-1
b1768,-1
b3726,-1
b2366,-1
b0084,-1
b0369,-1
b4290,-1
b4291,-1
b2243,-1
b2242,-1
b2241,-1
b2240,-1
b0142,-1
b3605,-1
b4193,-1
b4192,-1
b4195,-1
b4194,-1
b4197,-1
b0594,-1
b0331,-1
b2675,-1
b2341,-1
b3608,-1
b2926,-1
b2801,-1
b3946,-1
b3945,-1
b3416,-1
b2148,-1
b3942,-1
b2418,-1
b3940,-1
b2416,-1
b2417,-1
b2414,-1
b2415,-1
b3612,-1
b3779,-1
b2143,-1
b4036,-1
b3784,-1
b4034,-1
b4035,-1
b4032,-1
b4033,-1
b4031,-1
b1711,-1
b0049,-1
b3867,-1
b0366,-1
b0367,-1
b0365,-1
b2092,-1
b3671,-1
b2091,-1
b2096,-1
b2097,-1
b2094,-1
b3670,-1
b3128,-1
b3460,-1
b0914,-1
b0677,-1
b0910,-1
b2564,-1
b0789,-1
b3469,-1
b3939,-1
b0918,-1
b0507,-1
b0863,-1
b3823,-1
b3607,-1
b1064,-1
b2738,-1
b1062,-1
b1992,-1
b1993,-1
b1991,-1
b0212,-1
b4258,-1
b3727,-1
b0751,-1
b2797,-1
b4485,-1
b0085,-1
b3403,-1
b3774,-1
b2890,-1
b0067,-1
b2895,-1
b2027,-1
b2026,-1
b2025,-1
b3845,-1
b2023,-1
b2022,-1
b2788,-1
b2789,-1
b2866,-1
b2787,-1
b2784,-1
b2780,-1
b2781,-1
b4322,-1
b4323,-1
b1208,-1
b4321,-1
b1260,-1
b2813,-1
b1492,-1
b1200,-1
b2987,-1
b1611,-1
b2810,-1
b1613,-1
b1612,-1
b1198,-1
b1199,-1
b3725,-1
b1192,-1
b0353,-1
b1190,-1
b3493,-1
b0420,-1
b1927,-1
b3001,-1
b3006,-1
b3956,-1
b1297,-1
b3005,-1
b0829,-1
b0828,-1
b3008,-1
b0350,-1
b0674,-1
b1101,-1
b2131,-1
b3917,-1
b1102,-1
b1849,-1
b1107,-1
b3959,-1
b1109,-1
b1661,-1
b1662,-1
b3849,-1
b2421,-1
b1440,-1
b3161,-1
b4131,-1
b1443,-1
b1444,-1
b0273,-1
b0903,-1
b3222,-1
b3223,-1
b0131,-1
b3631,-1
b3630,-1
b3224,-1
b3225,-1
b4394,-1
b4395,-1
b1223,-1
b0755,-1
b4392,-1
b4392,-1
b2499,-1
b4390,-1
b2253,-1
b4254,-1
b0754,-1
b2800,-1
b2328,-1
b2329,-1
b2661,-1
b2320,-1
b2323,-1
b0197,-1
b0622,-1
b3648,-1
b4237,-1
b3634,-1
b3526,-1
b3640,-1
b3528,-1
b3642,-1
b1224,-1
b3132,-1
b2563,-1
b0621,-1
b3793,-1
